FL_DATE,sum(DEP_DELAY),sum(CARRIER_DELAY),sum(WEATHER_DELAY),sum(NAS_DELAY),sum(SECURITY_DELAY),sum(LATE_AIRCRAFT_DELAY)
2019-02-26,414196.0,168032.0,26344.0,133660.0,396.0,191196.0
2019-02-06,266744.0,134710.0,36082.0,96532.0,394.0,144310.0
2019-02-21,673302.0,227370.0,48050.0,119926.0,704.0,302126.0
2019-02-23,364754.0,155680.0,34526.0,89616.0,456.0,166486.0
2020-01-08 00:00:00,79002.0,48256.0,3657.0,41088.0,41.0,44448.0
2019-02-17,596426.0,192700.0,45594.0,239916.0,690.0,259304.0
2020-01-29 00:00:00,3643.0,43218.0,4946.0,12812.0,0.0,22024.0
2019-02-08,508666.0,177764.0,27662.0,168296.0,692.0,228348.0
2020-01-06 00:00:00,119588.0,77319.0,4871.0,29002.0,213.0,51014.0
2019-02-25,714646.0,192932.0,27216.0,216058.0,380.0,317690.0
2019-02-22,682848.0,238220.0,66342.0,125488.0,570.0,307722.0
2019-02-27,364518.0,167398.0,23732.0,108408.0,240.0,167322.0
2019-02-20,1167626.0,258634.0,161878.0,402742.0,344.0,501158.0
2020-01-31 00:00:00,109208.0,60950.0,5549.0,48261.0,233.0,52949.0
2019-02-02,272254.0,97628.0,19778.0,73024.0,21050.0,122828.0
2020-01-16 00:00:00,279002.0,77129.0,13975.0,109231.0,270.0,118153.0
2019-02-15,449340.0,200832.0,8754.0,112424.0,680.0,208334.0
2020-01-26 00:00:00,70054.0,63300.0,4238.0,14968.0,112.0,39494.0
2020-01-04 00:00:00,251659.0,91968.0,11354.0,64147.0,543.0,110757.0
2020-01-30 00:00:00,55412.0,56037.0,3972.0,25213.0,75.0,36377.0
2019-02-05,216378.0,124920.0,33862.0,84756.0,252.0,111724.0
2020-01-20 00:00:00,102479.0,68877.0,3283.0,19965.0,127.0,50354.0
2020-01-01 00:00:00,101708.0,58952.0,6066.0,21159.0,182.0,42777.0
2020-01-27 00:00:00,148236.0,64876.0,25445.0,40510.0,120.0,67650.0
2020-01-15 00:00:00,44983.0,53764.0,8512.0,14346.0,73.0,32166.0
2020-01-22 00:00:00,31155.0,47322.0,2766.0,19863.0,151.0,30012.0
2019-02-03,110558.0,86138.0,19344.0,49016.0,568.0,69530.0
2020-01-11 00:00:00,234265.0,82835.0,43812.0,92582.0,380.0,75509.0
2019-02-18,696658.0,248216.0,26816.0,149830.0,368.0,345444.0
2020-01-09 00:00:00,24006.0,47949.0,1874.0,13987.0,120.0,28732.0
2019-02-16,197628.0,107754.0,8890.0,65284.0,1962.0,94268.0
2020-01-21 00:00:00,65081.0,50461.0,1800.0,33183.0,208.0,29972.0
2020-01-28 00:00:00,22655.0,41207.0,7499.0,20350.0,56.0,31304.0
2019-02-13,567594.0,185572.0,27786.0,190726.0,1542.0,246414.0
2020-01-19 00:00:00,95643.0,63847.0,6815.0,16822.0,413.0,46272.0
2020-01-02 00:00:00,135879.0,72306.0,9329.0,23410.0,351.0,61753.0
2019-02-09,200262.0,110846.0,22026.0,51578.0,334.0,100038.0
2021-09-27 00:00:00,90604.0,62100.0,845.0,13932.0,399.0,46621.0
2021-05-29 00:00:00,67854.0,46548.0,1525.0,10659.0,421.0,34382.0
2021-04-21 00:00:00,13633.0,33156.0,2526.0,13432.0,36.0,12563.0
2021-09-16 00:00:00,94632.0,59422.0,8458.0,26729.0,950.0,48997.0
2021-05-27 00:00:00,101658.0,62026.0,3203.0,15471.0,332.0,45496.0
2021-05-07 00:00:00,80692.0,52413.0,4932.0,14033.0,320.0,36924.0
2021-09-07 00:00:00,134431.0,60107.0,13824.0,42971.0,401.0,53257.0
2021-04-17 00:00:00,18023.0,30450.0,853.0,10180.0,290.0,11501.0
2021-09-14 00:00:00,55622.0,53754.0,7080.0,24380.0,478.0,29531.0
2021-04-29 00:00:00,55488.0,47121.0,3697.0,14937.0,319.0,30161.0
2021-04-19 00:00:00,75856.0,49935.0,12829.0,37903.0,485.0,36558.0
2021-04-02 00:00:00,41249.0,43701.0,900.0,7963.0,565.0,19775.0
2021-09-13 00:00:00,79765.0,63434.0,8229.0,18712.0,597.0,36375.0
2021-09-21 00:00:00,18902.0,39949.0,2628.0,9918.0,291.0,22683.0
2021-04-12 00:00:00,131876.0,76252.0,5162.0,14737.0,820.0,60733.0
2021-05-05 00:00:00,58844.0,46510.0,1719.0,7377.0,361.0,24782.0
2021-05-11 00:00:00,173510.0,56365.0,36244.0,48736.0,222.0,72395.0
2021-09-22 00:00:00,52327.0,45234.0,5396.0,24485.0,560.0,33849.0
2021-05-09 00:00:00,96167.0,61321.0,4569.0,26528.0,485.0,43753.0
2021-05-15 00:00:00,54416.0,45521.0,1368.0,6772.0,489.0,24463.0
2021-09-25 00:00:00,65016.0,50422.0,1974.0,9185.0,403.0,30950.0
2021-05-17 00:00:00,156581.0,71950.0,20094.0,37056.0,373.0,63062.0
2021-04-27 00:00:00,5039.0,23974.0,4805.0,11696.0,220.0,12579.0
2021-04-23 00:00:00,59105.0,37372.0,11077.0,27379.0,345.0,36276.0
2021-09-05 00:00:00,46917.0,47208.0,1767.0,8222.0,238.0,27237.0
2021-05-04 00:00:00,137382.0,54575.0,20628.0,42759.0,277.0,61325.0
2021-04-06 00:00:00,514.0,27472.0,1402.0,7408.0,489.0,9224.0
2021-09-19 00:00:00,160372.0,83967.0,4102.0,21422.0,693.0,67342.0
2021-04-25 00:00:00,104111.0,60166.0,5112.0,21049.0,206.0,53437.0
2021-05-08 00:00:00,67726.0,51996.0,1729.0,12148.0,412.0,30646.0
2021-04-16 00:00:00,118911.0,50186.0,12038.0,34446.0,489.0,58309.0
2021-09-15 00:00:00,59469.0,56660.0,4307.0,26516.0,805.0,30229.0
2021-09-10 00:00:00,119240.0,66743.0,5759.0,21301.0,510.0,62693.0
2021-05-22 00:00:00,98785.0,53228.0,14698.0,20781.0,331.0,39128.0
2021-04-24 00:00:00,128165.0,57172.0,25741.0,45719.0,475.0,42556.0
2021-09-01 00:00:00,185365.0,82082.0,31207.0,57194.0,625.0,67126.0
2021-04-28 00:00:00,37533.0,27650.0,5938.0,22369.0,304.0,27324.0
2021-04-13 00:00:00,10450.0,27946.0,3717.0,7066.0,264.0,13813.0
2021-05-28 00:00:00,129498.0,69999.0,5039.0,27783.0,975.0,58612.0
2021-04-05 00:00:00,23201.0,32784.0,2209.0,7524.0,164.0,17886.0
2021-05-19 00:00:00,33229.0,37125.0,3769.0,7864.0,375.0,19873.0
2021-04-26 00:00:00,13860.0,34112.0,1630.0,8376.0,239.0,19052.0
2021-09-09 00:00:00,152950.0,78693.0,6304.0,50114.0,342.0,72516.0
2021-05-14 00:00:00,56163.0,45785.0,2722.0,11372.0,1226.0,23363.0
2021-09-11 00:00:00,23704.0,41262.0,610.0,6339.0,568.0,19100.0
2021-05-10 00:00:00,122648.0,51454.0,20470.0,36534.0,632.0,47402.0
2021-09-18 00:00:00,85370.0,61379.0,3076.0,13013.0,565.0,40885.0
2021-04-14 00:00:00,20350.0,30018.0,2839.0,9053.0,186.0,15549.0
2021-05-26 00:00:00,78086.0,43391.0,10593.0,25638.0,362.0,30447.0
2021-04-03 00:00:00,32300.0,38648.0,832.0,6325.0,180.0,18906.0
2021-05-30 00:00:00,136449.0,62647.0,11518.0,35102.0,657.0,59186.0
2021-09-17 00:00:00,164225.0,76875.0,14716.0,38108.0,540.0,70061.0
2021-09-24 00:00:00,213436.0,100700.0,6380.0,27475.0,241.0,92734.0
2021-05-01 00:00:00,60902.0,41618.0,744.0,9906.0,720.0,25518.0
2021-09-20 00:00:00,130708.0,76395.0,6576.0,27655.0,864.0,61695.0
2021-05-02 00:00:00,97376.0,57439.0,10667.0,17368.0,347.0,44224.0
2021-04-20 00:00:00,26434.0,28665.0,4656.0,14984.0,314.0,20865.0
2021-09-30 00:00:00,125523.0,69764.0,10590.0,31066.0,309.0,60650.0
2021-04-18 00:00:00,43646.0,47175.0,3026.0,19709.0,299.0,22226.0
2021-04-22 00:00:00,31847.0,41876.0,615.0,10486.0,304.0,20328.0
2021-09-12 00:00:00,112296.0,70718.0,1726.0,17221.0,663.0,49355.0
2021-05-12 00:00:00,71437.0,51567.0,5092.0,13295.0,440.0,28875.0
2021-04-01 00:00:00,126719.0,55386.0,1371.0,19423.0,21484.0,53954.0
2021-04-30 00:00:00,79897.0,49000.0,4688.0,22522.0,482.0,34361.0
2021-05-03 00:00:00,191975.0,59300.0,37354.0,60036.0,290.0,88992.0
2021-05-18 00:00:00,103161.0,47826.0,16807.0,35620.0,390.0,50097.0
2021-05-24 00:00:00,185099.0,58150.0,36320.0,51395.0,221.0,74629.0
2021-05-23 00:00:00,117643.0,57977.0,8850.0,24282.0,739.0,52022.0
2021-09-29 00:00:00,22195.0,41134.0,1594.0,10375.0,122.0,23161.0
2021-05-13 00:00:00,59493.0,52847.0,1441.0,9919.0,223.0,24472.0
2021-04-11 00:00:00,343237.0,81636.0,61384.0,111235.0,904.0,110888.0
2021-04-08 00:00:00,26410.0,42139.0,679.0,7892.0,450.0,17037.0
2021-09-02 00:00:00,195709.0,96780.0,6556.0,25261.0,288.0,86462.0
2021-09-28 00:00:00,62312.0,52499.0,8808.0,28833.0,169.0,38465.0
2021-09-08 00:00:00,97148.0,54732.0,11599.0,30546.0,199.0,44852.0
2021-05-21 00:00:00,133194.0,76401.0,4833.0,16800.0,1307.0,44232.0
2021-04-10 00:00:00,95749.0,45711.0,12291.0,29792.0,369.0,44957.0
2021-09-03 00:00:00,250100.0,112108.0,14001.0,41488.0,799.0,103541.0
2021-09-23 00:00:00,314767.0,100700.0,39759.0,99512.0,642.0,110768.0
2021-05-25 00:00:00,120347.0,50345.0,10418.0,36090.0,299.0,55807.0
2021-09-06 00:00:00,99755.0,65088.0,5092.0,15365.0,430.0,47277.0
2021-09-26 00:00:00,153026.0,88509.0,2480.0,17033.0,319.0,60118.0
2021-04-09 00:00:00,52720.0,47366.0,7510.0,25340.0,356.0,26689.0
2021-04-04 00:00:00,22010.0,42897.0,936.0,5696.0,117.0,15236.0
2021-05-16 00:00:00,182629.0,66182.0,14619.0,46985.0,353.0,82199.0
2021-09-04 00:00:00,70137.0,53492.0,2109.0,8615.0,534.0,32977.0
2021-05-31 00:00:00,155707.0,63641.0,24404.0,40852.0,419.0,63764.0
2021-04-15 00:00:00,50743.0,43624.0,6279.0,22851.0,1389.0,27222.0
2021-05-20 00:00:00,93025.0,59230.0,3141.0,20440.0,724.0,38610.0
2021-05-06 00:00:00,104067.0,59826.0,15560.0,29710.0,200.0,37936.0
2021-04-07 00:00:00,7686.0,27418.0,1693.0,19061.0,437.0,13207.0
2020-08-07 00:00:00,-9722.0,25378.0,5007.0,10343.0,134.0,12702.0
2021-02-19 00:00:00,100622.0,54924.0,10248.0,44470.0,367.0,40469.0
2021-02-10 00:00:00,40677.0,35087.0,17734.0,19860.0,149.0,15205.0
2020-08-08 00:00:00,-21872.0,20888.0,1832.0,4703.0,227.0,5634.0
2020-08-13 00:00:00,-2153.0,21438.0,6621.0,16426.0,366.0,15161.0
2020-07-22 00:00:00,3876.0,21077.0,7704.0,14557.0,57.0,16835.0
2020-07-30 00:00:00,35028.0,54053.0,2167.0,16528.0,253.0,19627.0
2021-02-02 00:00:00,5422.0,19699.0,13254.0,10804.0,50.0,11300.0
2021-02-09 00:00:00,18533.0,28371.0,10765.0,15796.0,103.0,10842.0
2020-07-19 00:00:00,43022.0,36500.0,7272.0,26846.0,163.0,39213.0
2021-02-08 00:00:00,25218.0,34452.0,10569.0,20928.0,370.0,15272.0
2020-08-21 00:00:00,-17799.0,20852.0,1562.0,6677.0,228.0,9516.0
2020-08-11 00:00:00,-18476.0,19538.0,2602.0,5622.0,119.0,4777.0
2020-08-12 00:00:00,-3121.0,19585.0,5671.0,13378.0,219.0,13330.0
2020-08-16 00:00:00,31039.0,28692.0,19313.0,19489.0,188.0,19372.0
2020-08-24 00:00:00,-13165.0,21724.0,1878.0,7693.0,186.0,11308.0
2021-02-20 00:00:00,40326.0,41163.0,5582.0,13152.0,313.0,15729.0
2020-07-20 00:00:00,15430.0,28840.0,14373.0,14225.0,27.0,21694.0
2021-02-03 00:00:00,-6015.0,22538.0,3742.0,10874.0,113.0,7154.0
2021-02-17 00:00:00,63363.0,44356.0,19294.0,17026.0,310.0,14340.0
2020-08-06 00:00:00,-11555.0,23935.0,4306.0,12127.0,149.0,9665.0
2021-02-28 00:00:00,110620.0,51887.0,14368.0,36436.0,442.0,46854.0
2020-07-18 00:00:00,-298.0,27323.0,7203.0,10845.0,49.0,12611.0
2020-08-22 00:00:00,-21717.0,18983.0,1660.0,3394.0,199.0,7953.0
2020-08-02 00:00:00,-413.0,32648.0,1357.0,7965.0,84.0,13557.0
2020-08-25 00:00:00,-27300.0,15423.0,1903.0,4023.0,144.0,3492.0
2020-07-27 00:00:00,-5842.0,33465.0,3290.0,6815.0,429.0,10576.0
2020-07-29 00:00:00,-24543.0,16397.0,1948.0,6793.0,37.0,7330.0
2020-07-04 00:00:00,-530.0,20336.0,3003.0,7145.0,367.0,7712.0
2021-02-24 00:00:00,-7324.0,24028.0,769.0,7948.0,219.0,10303.0
2020-08-10 00:00:00,49730.0,27931.0,21144.0,39868.0,139.0,31487.0
2021-02-06 00:00:00,7389.0,24777.0,12261.0,11617.0,463.0,7096.0
2020-08-01 00:00:00,-515.0,26873.0,2140.0,5152.0,72.0,8913.0
2020-08-15 00:00:00,-2226.0,20642.0,5649.0,9655.0,233.0,12623.0
2020-07-24 00:00:00,-3492.0,26285.0,4205.0,11079.0,160.0,15777.0
2021-02-18 00:00:00,143163.0,67162.0,29704.0,51714.0,248.0,44595.0
2020-07-21 00:00:00,27398.0,25973.0,26454.0,23032.0,413.0,16692.0
2021-02-05 00:00:00,16065.0,28961.0,16215.0,9444.0,117.0,15500.0
2020-07-01 00:00:00,14987.0,20180.0,5139.0,5068.0,194.0,10803.0
2020-08-28 00:00:00,35188.0,38659.0,16558.0,23433.0,180.0,19440.0
2020-08-29 00:00:00,-23539.0,18705.0,2683.0,7916.0,75.0,6328.0
2021-02-07 00:00:00,58894.0,40237.0,20321.0,26368.0,178.0,25728.0
2020-07-08 00:00:00,-3333.0,24454.0,2423.0,6115.0,140.0,9850.0
2020-07-07 00:00:00,27536.0,31085.0,7896.0,14229.0,151.0,15843.0
2020-07-03 00:00:00,7083.0,24426.0,3482.0,6980.0,197.0,11038.0
2020-08-27 00:00:00,-7854.0,22802.0,3679.0,15334.0,140.0,11996.0
2020-07-31 00:00:00,-4308.0,25582.0,1880.0,10225.0,576.0,13215.0
2021-02-12 00:00:00,96026.0,53019.0,22880.0,28879.0,358.0,37531.0
2020-08-04 00:00:00,15057.0,21185.0,13780.0,11865.0,109.0,14889.0
2021-02-13 00:00:00,167068.0,78003.0,40485.0,50094.0,401.0,51438.0
2020-07-13 00:00:00,-9275.0,27425.0,2424.0,6473.0,77.0,14466.0
2020-07-26 00:00:00,-11517.0,26406.0,1469.0,7090.0,239.0,11984.0
2020-08-05 00:00:00,-21202.0,18561.0,3296.0,6508.0,58.0,4632.0
2020-07-09 00:00:00,10013.0,29783.0,5600.0,17592.0,1620.0,17229.0
2020-08-09 00:00:00,-6806.0,22407.0,9153.0,6437.0,331.0,10967.0
2021-02-23 00:00:00,-19033.0,19564.0,1047.0,4409.0,75.0,5773.0
2021-02-01 00:00:00,34559.0,23869.0,33708.0,17861.0,146.0,13239.0
2020-07-06 00:00:00,62854.0,38308.0,14157.0,26057.0,187.0,30923.0
2020-07-10 00:00:00,48288.0,34033.0,9963.0,25174.0,74.0,35966.0
2020-08-19 00:00:00,-6309.0,20070.0,6253.0,12190.0,66.0,6833.0
2020-08-20 00:00:00,-18673.0,17986.0,2601.0,9060.0,55.0,9355.0
2021-02-27 00:00:00,27254.0,26265.0,6174.0,15956.0,188.0,17922.0
2020-07-25 00:00:00,-8774.0,23211.0,5358.0,10894.0,154.0,9447.0
2020-08-17 00:00:00,-1493.0,24362.0,3379.0,7580.0,272.0,14519.0
2021-02-22 00:00:00,11715.0,30944.0,4977.0,12231.0,41.0,15442.0
2021-02-04 00:00:00,28586.0,24080.0,27439.0,24188.0,134.0,17198.0
2021-02-14 00:00:00,186698.0,80998.0,47695.0,50939.0,324.0,49990.0
2021-02-11 00:00:00,118223.0,55917.0,26309.0,45617.0,198.0,52086.0
2021-02-16 00:00:00,106756.0,45186.0,27161.0,25722.0,68.0,31710.0
2020-07-11 00:00:00,-11222.0,24003.0,1199.0,4812.0,354.0,9750.0
2020-07-12 00:00:00,11432.0,33750.0,1842.0,7764.0,180.0,22178.0
2020-07-14 00:00:00,-18519.0,16411.0,3641.0,4911.0,128.0,7686.0
2020-08-31 00:00:00,-2566.0,25060.0,5598.0,14304.0,339.0,13849.0
2020-07-23 00:00:00,-8843.0,26184.0,4108.0,13432.0,121.0,14909.0
2020-07-15 00:00:00,5882.0,24514.0,8534.0,12749.0,116.0,14590.0
2020-08-23 00:00:00,20730.0,37379.0,2643.0,7532.0,168.0,18359.0
2020-07-05 00:00:00,23698.0,24722.0,10743.0,11459.0,489.0,15815.0
2021-02-25 00:00:00,11933.0,34153.0,5256.0,13038.0,219.0,13737.0
2020-07-17 00:00:00,-11390.0,24963.0,3841.0,7122.0,315.0,11970.0
2020-07-02 00:00:00,33662.0,29857.0,7330.0,13824.0,77.0,20702.0
2020-08-03 00:00:00,30208.0,27820.0,13377.0,27121.0,237.0,27540.0
2020-07-16 00:00:00,-6978.0,26915.0,1019.0,5962.0,106.0,18375.0
2021-02-15 00:00:00,190280.0,72405.0,55277.0,51819.0,203.0,44696.0
2021-02-21 00:00:00,51830.0,46628.0,9951.0,16134.0,379.0,23109.0
2020-08-14 00:00:00,-8225.0,22950.0,4784.0,8311.0,110.0,12005.0
2020-08-26 00:00:00,-7616.0,16685.0,7338.0,10120.0,38.0,10580.0
2020-08-18 00:00:00,-16588.0,17154.0,2481.0,4256.0,41.0,7531.0
2021-02-26 00:00:00,14852.0,35112.0,3956.0,12272.0,225.0,13226.0
2020-08-30 00:00:00,60605.0,53411.0,10094.0,21238.0,305.0,30987.0
2020-07-28 00:00:00,-18962.0,16123.0,1811.0,8399.0,158.0,9055.0
2020-10-07 00:00:00,-20388.0,15384.0,665.0,2232.0,105.0,4609.0
2020-10-24 00:00:00,844.0,24077.0,2898.0,7414.0,134.0,10734.0
2020-10-25 00:00:00,57336.0,45230.0,9961.0,32501.0,302.0,31293.0
2020-10-29 00:00:00,29500.0,32270.0,3032.0,19601.0,199.0,24280.0
2020-10-17 00:00:00,-2455.0,23768.0,566.0,8416.0,124.0,11634.0
2020-10-21 00:00:00,-10342.0,18699.0,1768.0,8754.0,150.0,7349.0
2020-10-23 00:00:00,166640.0,51060.0,33189.0,48730.0,134.0,89701.0
2020-10-08 00:00:00,-1796.0,24559.0,662.0,5533.0,336.0,12970.0
2020-10-02 00:00:00,-4076.0,20447.0,3014.0,6855.0,189.0,10366.0
2020-10-01 00:00:00,8035.0,23490.0,7044.0,6584.0,93.0,10729.0
2020-10-27 00:00:00,21332.0,27140.0,9915.0,10605.0,113.0,12763.0
2020-10-03 00:00:00,-9324.0,18143.0,3869.0,6042.0,167.0,7352.0
2020-10-16 00:00:00,7351.0,27099.0,2097.0,10853.0,290.0,14468.0
2020-10-12 00:00:00,-3807.0,23065.0,1849.0,10018.0,324.0,11291.0
2020-10-20 00:00:00,1457.0,20070.0,7912.0,12744.0,286.0,10904.0
2020-10-14 00:00:00,-13421.0,16519.0,2258.0,4028.0,259.0,6403.0
2020-10-10 00:00:00,13630.0,32240.0,4483.0,8087.0,152.0,12213.0
2020-10-31 00:00:00,-6371.0,18670.0,1330.0,5494.0,106.0,4322.0
2020-10-09 00:00:00,1822.0,30554.0,247.0,7596.0,205.0,10870.0
2020-10-28 00:00:00,12281.0,22896.0,11428.0,13146.0,413.0,9402.0
2020-10-18 00:00:00,13620.0,35311.0,1139.0,9020.0,511.0,15868.0
2020-10-05 00:00:00,-13167.0,18185.0,2668.0,3876.0,92.0,11217.0
2020-10-13 00:00:00,-16838.0,15324.0,887.0,2776.0,78.0,4552.0
2020-10-26 00:00:00,60332.0,42964.0,13835.0,22721.0,219.0,31037.0
2020-10-15 00:00:00,-11179.0,23282.0,662.0,8258.0,326.0,8208.0
2020-10-11 00:00:00,18538.0,34495.0,1708.0,10273.0,256.0,19478.0
2020-10-19 00:00:00,860.0,28270.0,2045.0,14181.0,429.0,11860.0
2020-10-22 00:00:00,25685.0,38264.0,7377.0,18200.0,54.0,18237.0
2020-10-06 00:00:00,-19953.0,13058.0,3418.0,1826.0,70.0,3746.0
2020-10-04 00:00:00,7154.0,28155.0,2539.0,8639.0,132.0,16816.0
2020-10-30 00:00:00,-3038.0,22883.0,1353.0,10316.0,412.0,11015.0
